OBJECTID,wdpaid,en_name,PATH,ROW,Shape_Length,Shape_Area
1724,555512001,Papahanaumokuakea,74,43,4.640927906595656,0.831448202009522
1725,555512001,Papahanaumokuakea,75,41,4.154035524482317,0.163962624262622
1726,555512001,Papahanaumokuakea,75,42,6.790987066146910,2.836490024443214
1727,555512001,Papahanaumokuakea,75,43,4.089498199827723,0.389150798159363
1728,555512001,Papahanaumokuakea,76,40,0.454175124580859,0.008733843826590
1729,555512001,Papahanaumokuakea,76,41,5.868072068707854,1.754517201139524
1730,555512001,Papahanaumokuakea,76,42,5.929758340810537,2.087530385787527
1731,555512001,Papahanaumokuakea,77,40,4.583987036761756,0.903156610103500
1732,555512001,Papahanaumokuakea,77,41,6.420706682651978,2.481278038530661
1733,555512001,Papahanaumokuakea,77,42,2.294999790022953,0.223327301232232
1734,555512001,Papahanaumokuakea,78,40,5.642254872456117,1.788305181081394
1735,555512001,Papahanaumokuakea,78,41,5.239649332183599,1.399997427662377
1736,555512001,Papahanaumokuakea,79,40,4.935065665094566,1.644428678449928
1737,555512001,Papahanaumokuakea,79,41,3.201447325763525,0.487429040910365
1738,555512001,Papahanaumokuakea,168,200,2.580302184142671,0.347741093888470
1739,555512001,Papahanaumokuakea,168,201,1.518065069899474,0.116480003982582
1740,555512001,Papahanaumokuakea,169,200,5.841677084233180,2.283400056651272
1741,555512001,Papahanaumokuakea,169,201,4.502324189657187,0.763275777487189
1742,555512001,Papahanaumokuakea,170,200,6.119801423330147,2.156244664036067
1743,555512001,Papahanaumokuakea,170,201,5.035490575620918,1.171930012882014
1744,555512001,Papahanaumokuakea,171,200,5.763814172222848,1.827603637529921
1745,555512001,Papahanaumokuakea,171,201,5.701464357581615,1.546929024726598
1746,555512001,Papahanaumokuakea,172,200,5.241309920961900,1.418881546765071
1747,555512001,Papahanaumokuakea,172,201,6.322393238077334,2.467944406863669
1748,555512001,Papahanaumokuakea,172,202,3.056581956653356,0.433500536398838
1749,555512001,Papahanaumokuakea,173,200,2.345692580829668,0.227321549170036
1750,555512001,Papahanaumokuakea,173,201,6.362069044206876,2.322329127491829
1751,555512001,Papahanaumokuakea,173,202,5.199350050741005,1.275676519421126
1752,555512001,Papahanaumokuakea,174,201,5.664173831639985,1.709327297001219
1753,555512001,Papahanaumokuakea,174,202,5.882159922907364,1.758987780180503
1754,555512001,Papahanaumokuakea,175,201,5.084886845132584,1.082882338821447
1755,555512001,Papahanaumokuakea,175,202,6.371052155417116,2.448446727339050
1756,555512001,Papahanaumokuakea,175,203,1.284619773513532,0.044475122070568
1757,555512001,Papahanaumokuakea,176,201,4.341265634982222,0.502663535383045
1758,555512001,Papahanaumokuakea,176,202,6.564897868361196,2.757398997982917
1759,555512001,Papahanaumokuakea,176,203,4.826322700791007,0.657337471457834
1760,555512001,Papahanaumokuakea,177,201,2.180323494251633,0.165242073229319
1761,555512001,Papahanaumokuakea,177,202,6.181899104410043,2.084646380958482
1762,555512001,Papahanaumokuakea,177,203,6.436215235321072,2.601698544125101
1763,555512001,Papahanaumokuakea,177,204,3.959986461820471,0.750859968113199
1764,555512001,Papahanaumokuakea,178,202,2.186428592823971,0.186044143330676
1765,555512001,Papahanaumokuakea,178,203,6.340041986399195,1.976604192007353
1766,555512001,Papahanaumokuakea,178,204,5.897837480508091,1.788208051795950
1767,555512001,Papahanaumokuakea,179,203,4.623419291169522,0.988202675475673
1768,555512001,Papahanaumokuakea,179,204,5.131159573002424,1.764378273489488
1769,555512001,Papahanaumokuakea,180,203,1.201762250036500,0.057967422134626
1770,555512001,Papahanaumokuakea,180,204,1.438613728344210,0.083416661982543
1771,555512002,Phoenix Islands Protected Area,68,62,0.120705967673484,0.000309103244263
1772,555512002,Phoenix Islands Protected Area,68,63,3.406542779753026,0.249442364683592
1773,555512002,Phoenix Islands Protected Area,68,64,4.019381634582154,0.728733425661618
1774,555512002,Phoenix Islands Protected Area,68,65,1.411531534617130,0.045095538367583
1775,555512002,Phoenix Islands Protected Area,69,61,4.693942663104918,1.364606341853764
1776,555512002,Phoenix Islands Protected Area,69,62,5.943388917522802,2.188313057503891
1777,555512002,Phoenix Islands Protected Area,69,63,6.340580586608415,2.559486906540024
1778,555512002,Phoenix Islands Protected Area,69,64,6.275977599564540,2.452626971052376
1779,555512002,Phoenix Islands Protected Area,69,65,1.766000087731964,0.049109875968707
1780,555512002,Phoenix Islands Protected Area,70,61,5.862818745506750,2.077116796537441
1781,555512002,Phoenix Islands Protected Area,70,62,6.441002653285122,2.584421069437640
1782,555512002,Phoenix Islands Protected Area,70,63,6.445221390086640,2.587602764780203
1783,555512002,Phoenix Islands Protected Area,70,64,6.277944691341413,2.455742356984401
1784,555512002,Phoenix Islands Protected Area,70,65,1.981989960608305,0.068120920667207
1785,555512002,Phoenix Islands Protected Area,71,61,5.863393830741924,2.077517895734953
1786,555512002,Phoenix Islands Protected Area,71,62,6.441002652582990,2.584421069145974
1787,555512002,Phoenix Islands Protected Area,71,63,6.446001786872288,2.588243730333274
1788,555512002,Phoenix Islands Protected Area,71,64,6.350676853333438,2.574461902827026
1789,555512002,Phoenix Islands Protected Area,71,65,3.442293680360149,0.241770235822502
1790,555512002,Phoenix Islands Protected Area,72,61,5.416752320923108,1.581993936010672
1791,555512002,Phoenix Islands Protected Area,72,62,6.407992005490019,2.581631112961400
1792,555512002,Phoenix Islands Protected Area,72,63,6.092908062321630,2.304237951794987
1793,555512002,Phoenix Islands Protected Area,72,64,5.429025031119825,1.814465205674893
1794,555512002,Phoenix Islands Protected Area,72,65,2.238991635387059,0.100663250452976
1795,555512002,Phoenix Islands Protected Area,73,61,1.752692523832090,0.156730589265365
1796,555512002,Phoenix Islands Protected Area,73,62,3.590381377268142,0.361604538313987
1797,555512002,Phoenix Islands Protected Area,73,63,0.910574640119255,0.017597900088280
1798,555512002,Phoenix Islands Protected Area,178,180,3.443492590196653,0.476799649137705
1799,555512002,Phoenix Islands Protected Area,178,181,4.402653218641902,0.992402362787359
1800,555512002,Phoenix Islands Protected Area,178,182,5.022242273782341,1.473203032908831
1801,555512002,Phoenix Islands Protected Area,178,183,5.026908025121558,1.564389179602012
1802,555512002,Phoenix Islands Protected Area,179,179,1.752391485066894,0.047536233318504
1803,555512002,Phoenix Islands Protected Area,179,180,6.277281358074115,2.452314581898028
1804,555512002,Phoenix Islands Protected Area,179,181,6.445229730946254,2.587609390439988
1805,555512002,Phoenix Islands Protected Area,179,182,6.439776549980734,2.583517490006779
1806,555512002,Phoenix Islands Protected Area,179,183,5.863739897851821,2.077746503626641
1807,555512002,Phoenix Islands Protected Area,180,179,1.787326835298043,0.049424881256688
1808,555512002,Phoenix Islands Protected Area,180,180,6.281239513938561,2.456905375169488
1809,555512002,Phoenix Islands Protected Area,180,181,6.446012032663830,2.588250360367177
1810,555512002,Phoenix Islands Protected Area,180,182,6.440973479627711,2.584397973356438
1811,555512002,Phoenix Islands Protected Area,180,183,5.863739897147994,2.077746503213475
1812,555512002,Phoenix Islands Protected Area,181,179,3.527065130484918,0.172759503202509
1813,555512002,Phoenix Islands Protected Area,181,180,6.409786427757743,2.585372786092916
1814,555512002,Phoenix Islands Protected Area,181,181,6.446012033742251,2.588250361660154
1815,555512002,Phoenix Islands Protected Area,181,182,6.440192441196384,2.583756765227045
1816,555512002,Phoenix Islands Protected Area,181,183,5.053584284508687,1.434667565164934
1817,555512002,Phoenix Islands Protected Area,182,179,3.305966918777573,0.239946334398659
1818,555512002,Phoenix Islands Protected Area,182,180,5.740927514273018,2.047079547826346
1819,555512002,Phoenix Islands Protected Area,182,181,5.137408134858051,1.562384949391586
1820,555512002,Phoenix Islands Protected Area,182,182,4.510618736903764,1.076948992706542
1821,555512002,Phoenix Islands Protected Area,182,183,1.519111247702710,0.106632693275385
1822,555512003,Putorana Plateau,145,12,0.274101223808379,0.002770487379467
1823,555512003,Putorana Plateau,146,12,4.411007351088435,0.665004978022582
1824,555512003,Putorana Plateau,147,11,2.639615126393786,0.141739328144221
1825,555512003,Putorana Plateau,147,12,7.441736412868753,1.909061323884316
1826,555512003,Putorana Plateau,148,11,8.920155099059615,1.656968921160001
1827,555512003,Putorana Plateau,148,12,9.936391267856074,2.412627362811775
1828,555512003,Putorana Plateau,149,11,9.917183625691386,2.693082343345588
1829,555512003,Putorana Plateau,149,12,9.095368770473185,1.632197397486644
1830,555512003,Putorana Plateau,150,11,8.303887842660107,2.608433556465109
1831,555512003,Putorana Plateau,150,12,5.470352103068865,0.453123894094309
1832,555512003,Putorana Plateau,151,11,6.932260638672728,1.300822385514029
1833,555512003,Putorana Plateau,220,232,2.175280307671643,0.175767297971061
1834,555512003,Putorana Plateau,220,233,5.891058851035290,0.381457175174552
1835,555512003,Putorana Plateau,221,232,5.379276085919192,0.855793304506434
1836,555512003,Putorana Plateau,221,233,7.895620568154964,1.963283823464944
1837,555512003,Putorana Plateau,222,232,8.751553774709086,1.756666952718274
1838,555512003,Putorana Plateau,222,233,8.916025292821788,2.693932265103158
1839,555512003,Putorana Plateau,223,232,9.482425342521539,2.183671657829498
1840,555512003,Putorana Plateau,223,233,8.805225354854779,2.282259954685348
1841,555512003,Putorana Plateau,224,232,7.730513152342229,1.637756665624480
1842,555512003,Putorana Plateau,224,233,6.075989906478151,1.009761746752776
1843,555512003,Putorana Plateau,225,232,4.470344448431277,0.518594105631410
1844,555512003,Putorana Plateau,225,233,1.741989556979402,0.061540456917298
1845,555512005,China Danxia,119,40,0.087935290052239,0.000432888477910
1846,555512005,China Danxia,120,40,0.320089817476166,0.002949370727037
1847,555512005,China Danxia,120,41,1.803378092008948,0.025976695019312
1848,555512005,China Danxia,120,42,0.110234147540563,0.000333930130378
1849,555512005,China Danxia,121,40,0.692931542329852,0.012748809437401
1850,555512005,China Danxia,121,41,0.553964619538164,0.010132536730190
1851,555512005,China Danxia,122,43,0.799338185979388,0.015848718340176
1852,555512005,China Danxia,124,42,0.430889139124609,0.005954653476918
1853,555512005,China Danxia,128,40,1.409361822087369,0.025353896481195
1854,555512005,China Danxia,220,204,0.320089817476166,0.002949370727037
1855,555512005,China Danxia,221,203,1.805338816571656,0.026016461745588
1856,555512005,China Danxia,221,204,0.459162448706587,0.005473073476299
1857,555512005,China Danxia,223,201,0.799338185979388,0.015848718340176
1858,555512005,China Danxia,224,201,0.799338185979388,0.015848718340176
1859,555512005,China Danxia,225,202,0.430889139124609,0.005954653476918
1860,555512005,China Danxia,228,204,1.409361822087369,0.025353896481195
1861,555512006,"Pitons, cirques and remparts of Reunion Island",34,169,0.260960230409687,0.001113480369406
1862,555512006,"Pitons, cirques and remparts of Reunion Island",35,169,6.998762297710219,0.092168479265659
1863,555512006,"Pitons, cirques and remparts of Reunion Island",35,170,0.508108905919194,0.001757571792121
1864,555512006,"Pitons, cirques and remparts of Reunion Island",153,74,0.139524701492034,0.000361080511581
1865,555512006,"Pitons, cirques and remparts of Reunion Island",153,75,6.998762297710219,0.092168479265659
1866,555542336,Ogasawara Islands,104,41,2.450849479049044,0.004619040088057
1867,555542336,Ogasawara Islands,104,42,1.641465106550840,0.002691275627288
1868,555542336,Ogasawara Islands,104,43,0.068248244372370,0.000315408243591
1869,555542336,Ogasawara Islands,105,41,0.033742135634296,0.000027337668443
1870,555542336,Ogasawara Islands,105,42,0.092750880317858,0.000500518438491
1871,555542336,Ogasawara Islands,205,202,1.641465106550840,0.002691275627288
1872,555542336,Ogasawara Islands,205,203,2.144441375118376,0.004198644873638
1873,555542336,Ogasawara Islands,206,201,0.068248244372370,0.000315408243591
1874,555542336,Ogasawara Islands,206,202,0.092750880317858,0.000500518438491
1875,555542336,Ogasawara Islands,206,203,0.033742135634296,0.000027337668443
1876,555542337,Wadi Rum Protected Area,40,204,0.870673500534294,0.030233305901278
1877,555542337,Wadi Rum Protected Area,40,205,1.006337451185114,0.054571421388785
1878,555542337,Wadi Rum Protected Area,41,204,1.166128501368872,0.065806189310938
1879,555542337,Wadi Rum Protected Area,41,205,0.344153345047137,0.002764778981921
1880,555542337,Wadi Rum Protected Area,173,39,0.036332926688596,0.000052409328810
1881,555542337,Wadi Rum Protected Area,173,40,0.979074250716432,0.041236745995482
1882,555542337,Wadi Rum Protected Area,174,39,0.985202264948628,0.051634421134303
1883,555542337,Wadi Rum Protected Area,174,40,0.885405052399122,0.034664896754931
1884,555542338,Ningaloo Coast,115,75,3.395188268983601,0.235857207869931
1885,555542338,Ningaloo Coast,115,76,4.344570282894613,0.300597072415389
1886,555542338,Ningaloo Coast,115,77,1.055103409486699,0.019416108649447
1887,555542338,Ningaloo Coast,116,75,1.769716447438043,0.057170485113244
1888,555542338,Ningaloo Coast,116,76,1.017869212208834,0.044263398477208
1889,555542338,Ningaloo Coast,230,168,3.818151220924509,0.257059634524997
1890,555542338,Ningaloo Coast,230,169,3.796094155629815,0.279048107176647
1891,555542338,Ningaloo Coast,231,167,1.137817200306454,0.020864230620789
1892,555542338,Ningaloo Coast,231,168,3.134062586294382,0.140616698980461
1893,555542339,Kenya Lake System in the Great Rift Valley,44,184,1.324856267370649,0.026902288334395
1894,555542339,Kenya Lake System in the Great Rift Valley,169,60,1.324856267370649,0.026902288334395
1895,555547987,Lakes of Ounianga,51,197,1.134676224777182,0.014369418452931
1896,555547987,Lakes of Ounianga,52,197,2.199172666496445,0.053959818462518
1897,555547987,Lakes of Ounianga,181,47,1.844913656637345,0.045369658980064
1898,555547987,Lakes of Ounianga,182,47,1.483826798680252,0.041365693257509
1899,555547988,Sangha Trinational,56,186,1.921022430382063,0.116845700409299
1900,555547988,Sangha Trinational,57,185,2.828810029870115,0.082464915719906
1901,555547988,Sangha Trinational,57,186,6.419179999505762,0.572914512033449
1902,555547988,Sangha Trinational,181,59,0.005697114564985,0.000001116039820
1903,555547988,Sangha Trinational,182,58,6.614737060652738,0.585367588519682
1904,555547988,Sangha Trinational,182,59,2.143162674211840,0.075542051770941
1905,555547989,Chengjiang Fossil Site,129,43,0.094786508218836,0.000435379718422
1906,555547989,Chengjiang Fossil Site,230,201,0.094786508218836,0.000435379718422
1907,555547989,Chengjiang Fossil Site,231,201,0.094786508218836,0.000435379718422
1908,555547990,Western Ghats,16,190,5.860985699165879,0.181661043954191
1909,555547990,Western Ghats,16,191,6.898981423363681,0.171815126843919
1910,555547990,Western Ghats,17,190,8.137025792809693,0.187820284487354
1911,555547990,Western Ghats,17,191,1.237022641339020,0.011585395826572
1912,555547990,Western Ghats,17,192,4.414930300545727,0.092737188341320
1913,555547990,Western Ghats,17,193,8.573109680611635,0.109692862741094
1914,555547990,Western Ghats,17,195,1.106435514276907,0.029648025433815
1915,555547990,Western Ghats,17,196,3.109424848945390,0.063893000088702
1916,555547990,Western Ghats,18,195,1.464580952584575,0.036217618183513
1917,555547990,Western Ghats,18,196,2.852492341085931,0.063494264653910
1918,555547990,Western Ghats,143,53,2.907510672117824,0.058426007169417
1919,555547990,Western Ghats,143,54,7.500230893910761,0.236015514460662
1920,555547990,Western Ghats,144,52,2.003813910575070,0.050160952011903
1921,555547990,Western Ghats,144,53,6.372464993301032,0.129250346138068
1922,555547990,Western Ghats,144,54,6.217960940881824,0.121985982029601
1923,555547990,Western Ghats,145,51,8.469273484345923,0.108055735218679
1924,555547990,Western Ghats,145,52,2.534665421250140,0.046311774149549
1925,555547990,Western Ghats,146,49,0.382970303896221,0.004844514560067
1926,555547990,Western Ghats,146,50,0.265183628698480,0.001322951971412
1927,555547990,Western Ghats,146,51,3.312370663633204,0.026190901717237
1928,555547990,Western Ghats,147,48,3.046756356177134,0.064223462816827
1929,555547990,Western Ghats,147,49,1.464580952584575,0.036217618183513
1930,555547991,Lena Pillars Nature Park,121,17,3.366067068567282,0.386993537126101
1931,555547991,Lena Pillars Nature Park,121,18,3.699274930912656,0.364094392319865
1932,555547991,Lena Pillars Nature Park,122,17,6.270314940110517,0.871582107088069
1933,555547991,Lena Pillars Nature Park,122,18,6.818272293056494,1.163772838226534
1934,555547991,Lena Pillars Nature Park,123,17,5.676932837297572,0.899689561511880
1935,555547991,Lena Pillars Nature Park,123,18,5.844448621297673,0.873105973217604
1936,555547991,Lena Pillars Nature Park,124,17,3.265149821464094,0.340534517779890
1937,555547991,Lena Pillars Nature Park,124,18,2.869801963474623,0.225434895852107
1938,555547991,Lena Pillars Nature Park,204,227,1.949929717343844,0.159949053905176
1939,555547991,Lena Pillars Nature Park,205,226,2.113562988125436,0.031074083358424
1940,555547991,Lena Pillars Nature Park,205,227,5.212851215254080,0.875166418905325
1941,555547991,Lena Pillars Nature Park,206,226,7.202153218470225,0.915632488351569
1942,555547991,Lena Pillars Nature Park,206,227,7.255920288148174,1.168832101469759
1943,555547991,Lena Pillars Nature Park,207,226,6.362127951931056,1.226779774673410
1944,555547991,Lena Pillars Nature Park,207,227,4.804104619802426,0.324986116308593
1945,555547991,Lena Pillars Nature Park,208,226,3.420794305449771,0.437634483542749
1946,555547992,Rock Islands Southern Lagoon,106,55,1.476843329041075,0.082251141308969
1947,555547992,Rock Islands Southern Lagoon,213,189,1.476843329041075,0.082251141308969
1948,555556045,Xinjiang Tianshan,3,214,1.051767966386809,0.025581126091316
1949,555556045,Xinjiang Tianshan,3,215,1.188367408415892,0.038541697235255
1950,555556045,Xinjiang Tianshan,4,214,1.337503748960602,0.043102619882154
1951,555556045,Xinjiang Tianshan,6,214,2.332896277468836,0.115680914808922
1952,555556045,Xinjiang Tianshan,7,213,0.175055427332107,0.000530221150229
1953,555556045,Xinjiang Tianshan,7,214,4.253544905268091,0.224770843809949
1954,555556045,Xinjiang Tianshan,8,213,0.038951870903335,0.000046616843714
1955,555556045,Xinjiang Tianshan,8,214,1.475269640256435,0.075908997436353
1956,555556045,Xinjiang Tianshan,9,213,3.796418197044109,0.374522601559239
1957,555556045,Xinjiang Tianshan,10,213,0.853025257287600,0.030520348373671
1958,555556045,Xinjiang Tianshan,142,29,0.361701056593170,0.004505348735560
1959,555556045,Xinjiang Tianshan,142,30,1.337503748960602,0.043102619882154
1960,555556045,Xinjiang Tianshan,143,29,0.330568278988322,0.003228064837574
1961,555556045,Xinjiang Tianshan,144,30,1.975667252124965,0.106532066765596
1962,555556045,Xinjiang Tianshan,145,30,4.407687765945918,0.210780735148738
1963,555556045,Xinjiang Tianshan,146,30,2.462135139713554,0.125609167130450
1964,555556045,Xinjiang Tianshan,146,31,2.207028383573971,0.083843526064776
1965,555556045,Xinjiang Tianshan,147,31,3.796418197044109,0.374522601559239
1966,555556046,El Pinacate and Gran Desierto de Altar Biosphere Reserve,37,38,2.729276275944739,0.419493688226060
1967,555556046,El Pinacate and Gran Desierto de Altar Biosphere Reserve,38,38,3.226447840242372,0.523625090809794
1968,555556046,El Pinacate and Gran Desierto de Altar Biosphere Reserve,136,206,2.825840363621943,0.413885021889050
1969,555556046,El Pinacate and Gran Desierto de Altar Biosphere Reserve,137,206,3.330586960356418,0.573933333694063
1970,555556047,Mount Etna,52,210,1.196405283478498,0.019928543333519
1971,555556047,Mount Etna,188,34,1.196405283478498,0.019928543333519
1972,555556047,Mount Etna,189,34,0.743267254984102,0.011251184366369
1973,555556048,Namib Sand Sea,61,166,2.945158906887719,0.516619565245891
1974,555556048,Namib Sand Sea,61,167,5.203572330046942,1.377997579086272
1975,555556048,Namib Sand Sea,61,168,4.129122526292108,0.460695995432509
1976,555556048,Namib Sand Sea,62,166,2.846781352667661,0.477637634330449
1977,555556048,Namib Sand Sea,62,167,4.221585280650677,0.783524240800098
1978,555556048,Namib Sand Sea,62,168,1.901548366052822,0.178212478582256
1979,555556048,Namib Sand Sea,178,76,0.539132211417021,0.013962894195016
1980,555556048,Namib Sand Sea,178,77,3.781181767497030,0.295304137317546
1981,555556048,Namib Sand Sea,178,78,2.942196696810202,0.490956749142242
1982,555556048,Namib Sand Sea,179,76,4.434552289929639,0.486611533990562
1983,555556048,Namib Sand Sea,179,77,5.528316876503582,1.706728557904034
1984,555556048,Namib Sand Sea,179,78,2.885025531584633,0.497860808687067
1985,555556048,Namib Sand Sea,180,76,1.078474338744651,0.031426376433597
1986,555556049,Tajik National Park (Mountains of the Pamirs),14,210,1.980335744356521,0.166949368276844
1987,555556049,Tajik National Park (Mountains of the Pamirs),14,211,4.895604934239149,1.206119869864855
1988,555556049,Tajik National Park (Mountains of the Pamirs),15,210,5.685888771129308,0.564672752069297
1989,555556049,Tajik National Park (Mountains of the Pamirs),15,211,11.728359236240770,1.802143689276700
1990,555556049,Tajik National Park (Mountains of the Pamirs),16,210,1.858510062597013,0.056322718324368
1991,555556049,Tajik National Park (Mountains of the Pamirs),16,211,4.325566549591096,0.271011809518929
1992,555556049,Tajik National Park (Mountains of the Pamirs),150,33,2.196881869421114,0.122112928229139
1993,555556049,Tajik National Park (Mountains of the Pamirs),150,34,1.452446358382501,0.111442826356469
1994,555556049,Tajik National Park (Mountains of the Pamirs),151,33,7.501247238485815,1.853636751819019
1995,555556049,Tajik National Park (Mountains of the Pamirs),151,34,5.624061931179297,0.524737264657125
1996,555556049,Tajik National Park (Mountains of the Pamirs),152,33,9.509586436217470,1.009034974669455
1997,555556049,Tajik National Park (Mountains of the Pamirs),152,34,1.410501995961903,0.046642380876628
1998,555577555,Okavango Delta,55,170,2.141378318494143,0.168518875337087
1999,555577555,Okavango Delta,55,171,5.017885594103113,0.918931871565077
2000,555577555,Okavango Delta,56,170,2.765920670817783,0.470412568721019
2001,555577555,Okavango Delta,56,171,5.230443239069411,0.612378855098852
2002,555577555,Okavango Delta,174,73,4.055576957490826,0.663166037843057
2003,555577555,Okavango Delta,174,74,2.790087836976102,0.351689994728595
2004,555577555,Okavango Delta,175,73,6.203755416546601,0.917033851743118
2005,555577555,Okavango Delta,175,74,2.299776868475325,0.315336500501339
2006,555577555,Okavango Delta,176,73,0.577959272382326,0.011625929518908
2007,555577556,Stevns Klint,49,223,0.400775057408616,0.000069581456193
2008,555577556,Stevns Klint,50,222,0.400775057408616,0.000069581456193
2009,555577556,Stevns Klint,50,223,0.190251990858444,0.000031402541218
2010,555577556,Stevns Klint,194,21,0.400775057408616,0.000069581456193
2011,555577556,Stevns Klint,194,22,0.273814279686020,0.000046098037913
2012,555577556,Stevns Klint,195,21,0.400775057408616,0.000069581456193
2013,555577557,Great Himalayan National Park Conservation Area,12,206,0.630737780032009,0.015842196933411
2014,555577557,Great Himalayan National Park Conservation Area,13,206,1.815075706117627,0.078304478508551
2015,555577557,Great Himalayan National Park Conservation Area,146,38,0.998382110700986,0.035406663962968
2016,555577557,Great Himalayan National Park Conservation Area,147,38,1.815075706117627,0.078304478508551
2017,555577558,Mount Hamiguitan Range Wildlife Sanctuary,111,55,0.652385736263050,0.009146836847091
2018,555577558,Mount Hamiguitan Range Wildlife Sanctuary,111,56,0.521569086534454,0.006665867498956
2019,555577558,Mount Hamiguitan Range Wildlife Sanctuary,112,55,0.463839069648309,0.004966809924969
2020,555577558,Mount Hamiguitan Range Wildlife Sanctuary,218,188,0.213886682318166,0.002287676922034
2021,555577558,Mount Hamiguitan Range Wildlife Sanctuary,218,189,0.889005739051055,0.012786782204645
2022,555577559,Trang An Landscape Complex,126,46,0.319759348682914,0.005366538429356
2023,555577559,Trang An Landscape Complex,127,46,0.319759348682914,0.005366538429356
2024,555577559,Trang An Landscape Complex,229,198,0.319759348682914,0.005366538429356
2025,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",19,48,0.344263596699081,0.003885881382418
2026,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",20,47,2.134264648019862,0.165245339974716
2027,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",20,48,1.857066981328879,0.161181965333183
2028,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",123,196,1.794551297538812,0.150502301424895
2029,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",123,197,2.070270860915348,0.174021159470076
2030,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",124,196,0.680997375758415,0.016663504790135
